Location,Population,HighestInfectionCount,PercentPopulationInfected
Andorra,77265,13232,17.13
Montenegro,628062,97389,15.51
Czechia,10708982,1630758,15.23
San Marino,33938,5066,14.93
Slovenia,2078932,240292,11.56
Luxembourg,625976,67205,10.74
Bahrain,1701583,176934,10.4
Serbia,6804596,689557,10.13
United States,331002647,32346971,9.77
Israel,8655541,838481,9.69
Sweden,10099270,973604,9.64
Estonia,1326539,122019,9.2
Lithuania,2722291,247269,9.08
Netherlands,17134873,1522973,8.89
Belgium,11589616,990229,8.54
Panama,4314768,364576,8.45
France,68147687,5677835,8.33
Portugal,10196707,836493,8.2
Croatia,4105268,332183,8.09
Hungary,9660350,779348,8.07
Georgia,3989175,310310,7.78
Lebanon,6825442,526578,7.71
Liechtenstein,38137,2926,7.67
Switzerland,8654618,659974,7.63
Spain,46754783,3524077,7.54
Cyprus,875899,65233,7.45
Poland,37846605,2792142,7.38
North Macedonia,2083380,152367,7.31
Armenia,2963234,216064,7.29
Qatar,2881060,205652,7.14
Slovakia,5459643,382211,7
Jordan,10203140,711373,6.97
European Union,444919060,30771214,6.92
Brazil,212559409,14659011,6.9
Austria,9006400,618870,6.87
Malta,441539,30292,6.86
Italy,60461828,4022653,6.65
Argentina,45195777,2977363,6.59
United Kingdom,67886004,4432246,6.53
Kuwait,4270563,273991,6.42
North America,592072204,37529488,6.34
Latvia,1886202,118558,6.29
Chile,19116209,1198245,6.27
Monaco,39244,2454,6.25
Moldova,4033963,250837,6.22
Bosnia and Herzegovina,3280815,198461,6.05
Europe,748680069,44863478,5.99
Seychelles,98340,5873,5.97
Bulgaria,6948445,404380,5.82
Palestine,5101416,296462,5.81
South America,430759772,24878216,5.78
Turkey,84339067,4820591,5.72
Uruguay,3473727,198428,5.71
Colombia,50882884,2859724,5.62
Maldives,540542,29835,5.52
Romania,19237682,1055265,5.49
Peru,32971846,1799445,5.46
Kosovo,1932774,103638,5.36
United Arab Emirates,9890400,520236,5.26
Ireland,4937796,248870,5.04
Costa Rica,5094114,250991,4.93
Ukraine,43733759,2124070,4.86
Albania,2877800,131085,4.56
Denmark,5792203,251249,4.34
Cape Verde,555988,23882,4.3
Germany,83783945,3405365,4.06
Paraguay,7132530,279077,3.91
Belarus,9449321,358738,3.8
Oman,5106622,193253,3.78
Vatican,809,27,3.34
Greece,10423056,345033,3.31
Russia,145934460,4750755,3.26
Canada,37742157,1228367,3.25
Belize,397621,12668,3.19
Azerbaijan,10139175,319109,3.15
Iran,83992953,2499077,2.98
South Africa,59308690,1581210,2.67
Bahamas,393248,10453,2.66
Iraq,40222503,1065199,2.65
Tunisia,11818618,309119,2.62
Bolivia,11673029,303732,2.6
Libya,6871287,177508,2.58
Saint Lucia,183629,4552,2.48
Dominican Republic,10847904,266561,2.46
Ecuador,17643060,381862,2.16
Honduras,9904608,212333,2.14
Norway,5421242,112970,2.08
Botswana,2351625,46934,2
Kazakhstan,18776707,375539,2
World,7794798729,151399480,1.94
Iceland,341250,6472,1.9
Namibia,2540916,48351,1.9
Mexico,128932753,2344755,1.82
Suriname,586634,10363,1.77
Guyana,786559,13283,1.69
Saint Vincent and the Grenadines,110947,1864,1.68
Eswatini,1160164,18458,1.59
Finland,5540718,86808,1.57
Jamaica,2961161,45578,1.54
Kyrgyzstan,6524191,95275,1.46
India,1380004385,19164969,1.39
Morocco,36910558,511249,1.39
Barbados,287371,3855,1.34
Guatemala,17915567,227671,1.27
Antigua and Barbuda,97928,1232,1.26
Malaysia,32365998,408713,1.26
Saudi Arabia,34813867,417363,1.2
Mongolia,3278292,37285,1.14
Djibouti,988002,11100,1.12
Nepal,29136808,323187,1.11
El Salvador,6486201,69198,1.07
Sao Tome and Principe,219161,2302,1.05
Singapore,5850343,61145,1.05
Gabon,2225728,23075,1.04
Philippines,109581085,1037460,0.95
Cuba,11326616,106707,0.94
Asia,4639847425,39526308,0.85
Trinidad and Tobago,1399491,10824,0.77
Venezuela,28435943,197683,0.7
Indonesia,273523621,1668368,0.61
Equatorial Guinea,1402985,7694,0.55
Sri Lanka,21413250,108146,0.51
Lesotho,2142252,10731,0.5
Zambia,18383956,91586,0.5
Japan,126476458,593264,0.47
Bangladesh,164689383,759132,0.46
Comoros,869595,3834,0.44
Mauritania,4649660,18402,0.4
Pakistan,220892331,825519,0.37
Africa,1340598113,4557699,0.34
Ghana,31072945,92562,0.3
Kenya,53771300,159318,0.3
Algeria,43851043,122108,0.28
Cameroon,26545864,72250,0.27
Uzbekistan,33469199,90808,0.27
Myanmar,54409794,142817,0.26
Zimbabwe,14862927,38257,0.26
Dominica,71991,174,0.24
Gambia,2416664,5898,0.24
Senegal,16743930,40344,0.24
South Korea,51269183,122634,0.24
Egypt,102334403,227552,0.22
Ethiopia,114963583,257442,0.22
Mozambique,31255435,69917,0.22
Congo,5518092,10678,0.19
Guinea-Bissau,1967998,3734,0.19
Rwanda,12952209,25116,0.19
Malawi,19129955,34078,0.18
Cote d'Ivoire,26378275,46036,0.17
Guinea,13132792,22215,0.17
Timor,1318442,2276,0.17
Togo,8278737,12967,0.16
Afghanistan,38928341,59745,0.15
Bhutan,771612,1074,0.14
Grenada,112519,160,0.14
Tajikistan,9537642,13308,0.14
Central African Republic,4829764,6411,0.13
Madagascar,27691019,37014,0.13
Syria,17500657,22733,0.13
Australia,25499881,29811,0.12
Papua New Guinea,8947027,10997,0.12
Haiti,11402533,13056,0.11
Eritrea,3546427,3671,0.1
Mauritius,1271767,1209,0.1
Nicaragua,6624554,6898,0.1
Oceania,42677809,43570,0.1
Somalia,15893219,13915,0.09
South Sudan,11193729,10583,0.09
Thailand,69799978,65153,0.09
Uganda,45741000,41866,0.09
Angola,32866268,26652,0.08
Cambodia,16718971,13402,0.08
Nigeria,206139587,165110,0.08
Saint Kitts and Nevis,53192,44,0.08
Sudan,43849269,33944,0.08
Mali,20250834,13858,0.07
Benin,12123198,7821,0.06
Burkina Faso,20903278,13310,0.06
Brunei,437483,224,0.05
New Zealand,4822233,2613,0.05
Sierra Leone,7976985,4054,0.05
Liberia,5057677,2099,0.04
Burundi,11890781,3995,0.03
Chad,16425859,4817,0.03
Democratic Republic of Congo,89561404,29853,0.03
Niger,24206636,5228,0.02
Yemen,29825968,6317,0.02
China,1439323774,102494,0.01
Fiji,896444,117,0.01
Laos,7275556,757,0.01
Marshall Islands,59194,4,0.01
Micronesia (country),115021,1,0
Samoa,198410,3,0
Solomon Islands,686878,20,0
Taiwan,23816775,1128,0
Tanzania,59734213,509,0
Vanuatu,307150,4,0
Vietnam,97338583,2928,0
Anguilla,15002,0,0
Aruba,106766,0,0
Bermuda,62273,0,0
Cayman Islands,65720,0,0
Curacao,164100,0,0
Faeroe Islands,48865,0,0
Falkland Islands,3483,0,0
Gibraltar,33691,0,0
Greenland,56772,0,0
Guernsey,67052,0,0
Hong Kong,7496988,0,0
International,0,721,0
Isle of Man,85032,0,0
Jersey,101073,0,0
Macao,649342,0,0
Montserrat,4999,0,0
Nauru,10834,0,0
Northern Cyprus,0,0,0
Saint Helena,6071,0,0
Tonga,105697,0,0
Turks and Caicos Islands,38718,0,0